time,number,avg_dilation
75325,3779,0.19503375527426403
75345,3780,0.13153375527426414
75365,3781,0.1360337552742643
75385,3782,0.1980337552742637
75404,3783,0.17153375527426418
75424,3784,0.16753375527426417
75444,3785,0.18303375527426402
75464,3786,0.15303375527426422
75484,3787,0.13603375527426387
75544,3790,0.08653375527426377
75564,3791,0.11953375527426413
75584,3792,0.14803375527426388
75604,3793,0.14653375527426382
75624,3794,0.16753375527426373
75684,3797,0.06303375527426391
75704,3798,0.1265337552742638
75723,3799,0.1380337552742641
75743,3800,0.06146624472573636
75763,3801,0.09803375527426406
75783,3802,0.10803375527426384
75803,3803,0.018966244725735937
75823,3804,0.0019662447257355886
75843,3805,0.15996624472573595
75863,3806,0.01096624472573593
75883,3807,0.09353375527426389
75903,3808,0.02753375527426405
75923,3809,0.10853375527426401
75943,3810,0.017533755274264262
75963,3811,0.09046624472573583
75983,3812,0.027033755274264326
76003,3813,0.042466244725736235
76023,3814,0.007033755274263864
76043,3815,0.011533755274264035
76062,3816,0.06803375527426381
76082,3817,0.05603375527426424
76102,3818,0.04503375527426412
76122,3819,0.037533755274263836
76142,3820,0.04953375527426429
76162,3821,0.003033755274264305
76182,3822,0.01903375527426432
76202,3823,0.02753375527426405
76222,3824,0.020533755274264376
76242,3825,0.092533755274264
76262,3826,0.12853375527426403
76282,3827,0.00896624472573615
76302,3828,0.04103375527426367
76322,3829,0.009033755274263644
76342,3830,0.09053375527426422
76361,3831,0.05153375527426407
76381,3832,0.07553375527426409
76401,3833,0.13103375527426397
76421,3834,0.13253375527426403
76441,3835,0.03696624472573573
76461,3836,0.02853375527426394
76481,3837,0.050533755274263736
76501,3838,0.11353375527426435
76521,3839,0.14403375527426432
76541,3840,0.096533755274264
76561,3841,0.09003375527426405
76581,3842,0.0835337552742641
76601,3843,0.035466244725735674
76621,3844,0.04946624472573591
76641,3845,0.059033755274264355
76661,3846,0.08903375527426372
76680,3847,0.12403375527426386
76700,3848,0.12303375527426397
76720,3849,0.12303375527426397
76740,3850,0.06953375527426386
76760,3851,0.002533755274264138
76780,3852,0.07753375527426387
76800,3853,0.10553375527426434
76820,3854,0.08653375527426421
76840,3855,0.09053375527426422
76860,3856,0.0009662447257361428
76880,3857,0.04746624472573613
76900,3858,0.034033755274264
76920,3859,0.05253375527426396
76940,3860,0.0019662447257355886
76960,3861,0.0875337552742641
76980,3862,0.0035337552742640277
76999,3863,0.07153375527426409
77019,3864,0.04753375527426407
77039,3865,0.11203375527426385
77059,3866,0.045033755274263676
77079,3867,0.050033755274264013
77099,3868,0.04253375527426373
77119,3869,0.03853375527426417
77139,3870,0.09853375527426378
77159,3871,0.042033755274264006
77179,3872,0.04553375527426384
77199,3873,0.05153375527426407
77219,3874,0.04003375527426378
77279,3877,0.023033755274264323
77298,3878,0.014466244725735766
77318,3879,0.04996624472573563
77339,3880,0.022033755274264433
77358,3881,0.033533755274264276
77378,3882,0.028033755274263772
77398,3883,0.005966244725736036
77418,3884,0.015533755274263594
77438,3885,0.08946624472573594
77458,3886,0.023466244725736107
77478,3887,0.011966244725736264
77498,3888,0.005533755274263807
77518,3889,0.03503375527426433
77538,3890,0.007966244725735816
77558,3891,0.0650337552742637
77578,3892,0.00046624472573641995
77598,3893,0.04453375527426395
77618,3894,0.04653375527426373
77657,3896,0.018466244725736214
77677,3897,0.054533755274264184
77697,3898,0.025466244725735887
77717,3899,0.04053375527426395
77737,3900,0.022533755274264156
77757,3901,0.0015337552742638039
77777,3902,0.08053375527426399
77797,3903,0.017966244725735603
77817,3904,0.010466244725736207
77837,3905,0.048033755274264234
77857,3906,0.005466244725736313
77877,3907,0.002533755274264138
77897,3908,0.02153375527426382
77917,3909,0.013533755274263815
77996,3913,0.04396624472573629
78016,3914,0.044466244725736015
78036,3915,0.04346624472573568
78056,3916,0.0035337552742640277
78076,3917,0.02746624472573611
78096,3918,0.04853375527426396
78116,3919,0.07653375527426443
78136,3920,0.024533755274263935
78156,3921,0.018533755274263708
78176,3922,0.0470337552742639
78196,3923,0.032466244725736004
78216,3924,0.030966244725735947
78236,3925,0.008466244725736427
78256,3926,0.012033755274264202
78276,3927,0.011966244725736264
78296,3928,0.029966244725736058
78315,3929,0.028966244725735724
78335,3930,0.0649662447257362
78515,3939,0.2814662447257361
78535,3940,0.07646624472573604
78555,3941,0.14646624472573633
78575,3942,0.15896624472573606
78595,3943,0.3419662447257359
78614,3944,0.40946624472573534
78634,3945,0.4924662447257355
78654,3946,0.3909662447257358
78674,3947,0.43346624472573625
78694,3948,0.11646624472573608
78714,3949,0.09496624472573645
78734,3950,0.08846624472573605
78754,3951,0.153466244725736
78774,3952,0.09696624472573578
78794,3953,0.04296624472573596
78814,3954,0.05846624472573625
78834,3955,0.02646624472573622
78854,3956,0.011466244725736097
78874,3957,0.014966244725735933
78894,3958,0.001966244725736477
78914,3959,0.011533755274264035
78933,3960,0.0050337552742640845
78953,3961,0.006533755274264141
78973,3962,0.013033755274264092
78993,3963,0.03253375527426394
79013,3964,0.005966244725736036
79033,3965,0.07353375527426387
79053,3966,0.062033755274264024
79073,3967,0.06553375527426386
79093,3968,0.06253375527426419
79113,3969,0.030033755274263996
79133,3970,0.04053375527426395
79153,3971,0.0785337552742642
79173,3972,0.06353375527426408
79193,3973,0.08703375527426394
79213,3974,0.07403375527426403
79233,3975,0.10303375527426395
79252,3976,0.0665337552742642
79272,3977,0.06703375527426392
79292,3978,0.11403375527426407
79312,3979,0.03153375527426405
79332,3980,0.034033755274264
79352,3981,0.12203375527426408
79372,3982,0.06653375527426375
79392,3983,0.0510337552742639
79412,3984,0.025033755274263658
79432,3985,0.03853375527426417
79452,3986,0.04653375527426418
79472,3987,0.04453375527426395
79492,3988,0.06703375527426392
79512,3989,0.07103375527426392
79532,3990,0.08503375527426416
79552,3991,0.029033755274264106
79571,3992,0.024533755274263935
79591,3993,0.025533755274263825
79611,3994,0.06953375527426386
79631,3995,0.03803375527426356
79651,3996,0.04053375527426395
79671,3997,0.04103375527426367
79691,3998,0.043033755274263896
79711,3999,0.018966244725735937
79731,4000,0.011533755274264035
79751,4001,0.02953375527426383
79771,4002,0.012533755274264369
79791,4003,0.03503375527426389
79811,4004,0.04496624472573574
79831,4005,0.04996624472573563
79851,4006,0.044466244725736015
79870,4007,0.04596624472573607
79890,4008,0.07846624472573627
79910,4009,0.07396624472573565
79930,4010,0.09846624472573628
79950,4011,0.04746624472573613
79970,4012,0.04796624472573585
79990,4013,0.06046624472573603
80010,4014,0.08596624472573611
80030,4015,0.082966244725736
80050,4016,0.06446624472573559
80070,4017,0.07746624472573593
80090,4018,0.07746624472573638
80110,4019,0.038966244725735955
80130,4020,0.06846624472573604
80150,4021,0.08746624472573616
80170,4022,0.08046624472573605
80190,4023,0.12146624472573597
80209,4024,0.1429662447257365
80229,4025,0.11546624472573619
80249,4026,0.0504662447257358
80269,4027,0.04046624472573601
80309,4029,0.09296624472573622
80329,4030,0.11746624472573597
80349,4031,0.1304662447257363
80369,4032,0.13696624472573582
80389,4033,0.10446624472573562
80409,4034,0.07046624472573582
80429,4035,0.022966244725735496
80449,4036,0.08346624472573616
80469,4037,0.06346624472573614
80489,4038,0.049966244725736075
80508,4039,0.004966244725735702
80528,4040,0.03846624472573623
80548,4041,0.06296624472573598
80568,4042,0.07596624472573588
80588,4043,0.04796624472573585
80608,4044,0.03396624472573606
80628,4045,0.037966244725736065
80648,4046,0.007033755274263864
80668,4047,0.01703375527426365
80688,4048,0.03446624472573623
80708,4049,0.009966244725735596
80728,4050,0.014033755274263982
80748,4051,0.013033755274264092
80768,4052,0.02303375527426388
80788,4053,0.015533755274263594
80808,4054,0.007033755274263864
80827,4055,0.018466244725736214
80847,4056,0.020533755274263932
80867,4057,0.0050337552742640845
80887,4058,0.032033755274263775
80907,4059,0.002533755274264138
80927,4060,0.008033755274264198
80947,4061,0.009466244725735873
81067,4067,0.15546624472573622
81087,4068,0.15996624472573595
81107,4069,0.030033755274263996
81127,4070,0.025466244725735887
81146,4071,0.19046624472573592
81166,4072,0.008533755274263921
81186,4073,0.03646624472573601
81206,4074,0.0650337552742637
81226,4075,0.08853375527426399
81246,4076,0.13703375527426376
81266,4077,0.06153375527426386
81286,4078,0.07703375527426415
81306,4079,0.09753375527426389
81326,4080,0.10253375527426423
81346,4081,0.048033755274264234
81366,4082,0.007533755274264031
81386,4083,0.001533755274264248
81406,4084,0.03703375527426411
81426,4085,0.023533755274264045
81446,4086,0.03253375527426394
81465,4087,0.05053375527426418
81485,4088,0.05203375527426379
81505,4089,0.07803375527426404
81525,4090,0.03003375527426355
81545,4091,0.08153375527426432
81565,4092,0.07403375527426403
81585,4093,0.06853375527426442
81605,4094,0.06053375527426352
81625,4095,0.08303375527426393
81645,4096,0.08453375527426354
81665,4097,0.0615337552742643
81685,4098,0.06703375527426392
81705,4099,0.042033755274264006
81725,4100,0.06903375527426414
81745,4101,0.033033755274263665
81765,4102,0.03503375527426433
81784,4103,0.05103375527426435
81805,4104,0.050533755274263736
81824,4105,0.007533755274264031
81844,4106,0.043033755274263896
81864,4107,0.092533755274264
81884,4108,0.06853375527426397
81904,4109,0.03903375527426389
81924,4110,0.0785337552742642
81944,4111,0.04253375527426417
81964,4112,0.07303375527426414
81984,4113,0.07503375527426437
82004,4114,0.08303375527426438
82024,4115,0.09703375527426417
82044,4116,0.10353375527426412
82064,4117,0.09753375527426433
82084,4118,0.10603375527426406
82103,4119,0.10353375527426367
82123,4120,0.1150337552742644
82143,4121,0.10003375527426384
82163,4122,0.10403375527426384
82183,4123,0.10203375527426362
82203,4124,0.03903375527426389
82223,4125,0.08603375527426405
82243,4126,0.08903375527426372
82263,4127,0.08403375527426382
82283,4128,0.08603375527426405
82303,4129,0.09553375527426455
82323,4130,0.06253375527426419
82343,4131,0.06603375527426403
82363,4132,0.10103375527426417
82383,4133,0.09153375527426366
82403,4134,0.08303375527426438
82423,4135,0.10803375527426429
82442,4136,0.08003375527426426
82462,4137,0.08403375527426382
82482,4138,0.07403375527426403
82502,4139,0.096533755274264
82522,4140,0.08953375527426388
82542,4141,0.08203375527426404
82562,4142,0.096533755274264
82582,4143,0.0915337552742641
82602,4144,0.11853375527426424
82622,4145,0.07903375527426393
82642,4146,0.07753375527426387
82662,4147,0.08803375527426427
82682,4148,0.07103375527426392
82702,4149,0.08053375527426399
82722,4150,0.1150337552742644
82742,4151,0.092533755274264
82761,4152,0.07053375527426375
82781,4153,0.07453375527426376
82801,4154,0.0795337552742641
82821,4155,0.04853375527426396
82841,4156,0.05803375527426402
82861,4157,0.028033755274263772
82881,4158,0.028033755274263772
82901,4159,0.04503375527426412
82921,4160,0.03903375527426389
82941,4161,0.006033755274263974
82961,4162,0.03203375527426422
82981,4163,0.01703375527426365
83001,4164,0.05246624472573602
83021,4165,0.019533755274264042
83041,4166,0.024966244725736164
83061,4167,0.013966244725736043
83080,4168,0.01646624472573599
83100,4169,0.02446624472573644
83120,4170,0.04346624472573657
83140,4171,0.02646624472573622
83160,4172,0.021466244725735883
83180,4173,0.01346624472573632
83200,4174,0.019466244725736104
83220,4175,0.033466244725735894
83240,4176,0.009533755274264255
83260,4177,0.004466244725735979
83280,4178,0.007966244725735816
83300,4179,0.010533755274264145
83320,4180,0.01346624472573632
83340,4181,0.039966244725735844
83360,4182,0.002033755274263971
83380,4183,0.01096624472573593
83399,4184,0.006533755274264141
83419,4185,0.00046624472573641995
83439,4186,0.05353375527426385
83459,4187,0.06203375527426358
83479,4188,0.062033755274264024
83499,4189,0.03653375527426439
83519,4190,0.0780337552742636
83539,4191,0.04253375527426373
83559,4192,0.035533755274264056
83579,4193,0.05503375527426391
83599,4194,0.09053375527426377
83619,4195,0.06703375527426436
83639,4196,0.04753375527426362
83659,4197,0.11003375527426362
83679,4198,0.09203375527426383
83699,4199,0.019533755274264042
83718,4200,0.03153375527426361
83738,4201,0.06903375527426414
83758,4202,0.0795337552742641
83778,4203,0.07553375527426409
83898,4209,2.3724662447257363
83918,4210,0.1404662447257361
83938,4211,0.033033755274263665
83958,4212,0.015033755274263871
83978,4213,0.0009662447257361428
84018,4215,0.08896624472573622
84037,4216,0.03646624472573601
84057,4217,0.035966244725736285
84077,4218,0.04346624472573568
84097,4219,0.03253375527426394
84117,4220,0.007466244725736093
84137,4221,0.013966244725736043
84157,4222,0.029466244725736335
84177,4223,0.04946624472573591
84197,4224,0.009533755274264255
84217,4225,0.0029662447257359226
84237,4226,0.028033755274264216
84257,4227,0.04103375527426367
84277,4228,0.04753375527426407
84297,4229,0.049966244725736075
84317,4230,0.01996624472573627
84336,4231,0.0014662447257358657
84356,4232,0.015966244725735823
84376,4233,0.011466244725736097
84396,4234,0.02196624472573605
84416,4235,0.020466244725735994
84436,4236,0.037533755274263836
84456,4237,0.04253375527426373
84476,4238,0.0365337552742635
84496,4239,0.02753375527426405
84516,4240,0.0024662447257361997
84536,4241,0.013533755274263815
84556,4242,0.00896624472573615
84576,4243,0.00046624472573597586
84596,4244,0.01903375527426432
84616,4245,0.007966244725735816
84636,4246,0.029966244725736058
84656,4247,0.016966244725736157
84675,4248,0.03946624472573612
84695,4249,0.011533755274264035
84715,4250,0.04496624472573574
84735,4251,0.0030337552742638607
84755,4252,0.010033755274263978
84775,4253,0.014466244725735766
84795,4254,0.028033755274263772
84815,4255,0.044033755274263786
84835,4256,0.061033755274264134
84855,4257,0.016033755274264205
84875,4258,0.025033755274263658
84915,4260,0.10746624472573574
84935,4261,0.06046624472573603
84955,4262,0.01703375527426365
84974,4263,0.03503375527426389
84994,4264,0.05496624472573597
85014,4265,0.05846624472573625
85034,4266,0.03946624472573612
85054,4267,0.12946624472573598
85074,4268,0.1184662447257363
85094,4269,0.08396624472573633
85114,4270,0.07546624472573615
85134,4271,0.03496624472573595
85154,4272,0.044466244725736015
85174,4273,0.05346624472573591
85194,4274,0.01903375527426432
85214,4275,0.0235337552742636
85234,4276,0.035533755274264056
85254,4277,0.050533755274263736
85274,4278,0.058533755274263743
85313,4280,0.06353375527426408
85333,4281,0.05153375527426407
85353,4282,0.039533755274263616
85373,4283,0.036533755274263946
85413,4285,0.052533755274264404
85433,4286,0.07653375527426443
85453,4287,0.07903375527426393
85473,4288,0.05303375527426413
85513,4290,0.030533755274264163
85533,4291,0.04253375527426373
85553,4292,0.0705337552742642
85573,4293,0.07203375527426381
85612,4295,0.09553375527426367
85632,4296,0.07453375527426376
85652,4297,0.11003375527426362
85672,4298,0.11253375527426401
85712,4300,0.10403375527426428
85732,4301,0.1265337552742638
85752,4302,0.12853375527426403
85772,4303,0.10853375527426401
85792,4304,0.10703375527426395
85812,4305,0.14003375527426387
85832,4306,0.16853375527426406
85852,4307,0.11303375527426418
85872,4308,0.13453375527426426
85892,4309,0.09203375527426383
85911,4310,0.12203375527426408
85931,4311,0.08453375527426399
85952,4312,0.1380337552742641
85971,4313,0.14553375527426438
85991,4314,0.1145337552742638
86011,4315,0.08403375527426427
86031,4316,0.16153375527426395
86051,4317,0.14003375527426387
86071,4318,0.13703375527426376
86091,4319,0.1095337552742639
86111,4320,0.08653375527426421
86131,4321,0.11903375527426396
86151,4322,0.08253375527426376
86171,4323,0.08953375527426388
86211,4325,0.11903375527426396
86231,4326,0.09353375527426389
86250,4327,0.10653375527426423
86270,4328,0.09753375527426389
86310,4330,0.10853375527426401
86330,4331,0.08503375527426416
86350,4332,0.08653375527426421
86370,4333,0.07803375527426404
86390,4334,0.019533755274264042
86410,4335,0.06803375527426381
86430,4336,0.10503375527426417
86450,4337,0.06253375527426419
86470,4338,0.06703375527426392
86490,4339,0.08253375527426421
86510,4340,0.08253375527426421
86530,4341,0.09453375527426422
86549,4342,0.06703375527426392
86569,4343,0.08053375527426399
86589,4344,0.010533755274264145
86609,4345,0.0915337552742641
86629,4346,0.0655337552742643
86649,4347,0.08103375527426371
86669,4348,0.07003375527426403
86689,4349,0.08953375527426388
86709,4350,0.06303375527426391
86729,4351,0.0785337552742642
86749,4352,0.04853375527426396
86769,4353,0.024533755274263935
86789,4354,0.05803375527426402
86809,4355,0.06053375527426352
86829,4356,0.056533755274263964
86849,4357,0.08003375527426382
86869,4358,0.07153375527426409
86889,4359,0.11203375527426385
86909,4360,0.10003375527426384
86928,4361,0.10303375527426395
86948,4362,0.07753375527426387
86968,4363,0.09103375527426394
86988,4364,0.031033755274263886
87008,4365,0.11003375527426407
87028,4366,0.09203375527426427
87048,4367,0.09703375527426372
87068,4368,0.08903375527426372
87088,4369,0.07253375527426398
87108,4370,0.11153375527426412
87128,4371,0.04003375527426423
87148,4372,0.02953375527426383
87168,4373,0.03603375527426378
87247,4377,0.08503375527426416
87267,4378,0.0835337552742641
87287,4379,0.023533755274264045
87307,4380,0.015533755274264038
87327,4381,0.025533755274263825
87347,4382,0.012033755274263758
87367,4383,0.016033755274264205
87387,4384,0.08553375527426388
87407,4385,0.05553375527426363
87427,4386,0.05603375527426424
87447,4387,0.06553375527426386
87467,4388,0.06453375527426397
87487,4389,0.06053375527426352
87507,4390,0.06053375527426397
87527,4391,0.07403375527426403
87546,4392,0.096533755274264
87566,4393,0.09303375527426416
87586,4394,0.09803375527426406
87606,4395,0.043033755274263896
87626,4396,0.008033755274263754
87646,4397,0.058533755274263743
87666,4398,0.03953375527426406
87686,4399,0.053466244725736356
87706,4400,0.0009662447257361428
87726,4401,0.037533755274263836
87746,4402,0.011966244725736264
87766,4403,0.016033755274264205
87786,4404,0.033466244725735894
87806,4405,0.04453375527426395
87826,4406,0.028033755274263772
87846,4407,0.05103375527426435
87865,4408,0.04653375527426418
87905,4410,0.04603375527426401
87925,4411,0.02553375527426427
87945,4412,0.09953375527426411
87965,4413,0.09953375527426411
87985,4414,0.013533755274263815
88005,4415,0.004033755274263751
88025,4416,0.007966244725735816
88045,4417,0.008033755274263754
88065,4418,0.013533755274263815
88085,4419,0.08453375527426443
88105,4420,0.028033755274263772
88125,4421,0.034033755274264
88145,4422,0.014033755274264426
88165,4423,0.02203375527426399
88184,4424,0.04153375527426384
88204,4425,0.0795337552742641
88224,4426,0.025533755274263825
88244,4427,0.0045337552742639176
88264,4428,0.0035337552742640277
88284,4429,0.0024662447257357556
88304,4430,0.04253375527426417
88324,4431,0.009033755274263644
88344,4432,0.030533755274264163
88364,4433,0.02653375527426416
88384,4434,0.04053375527426395
88404,4435,0.026533755274263715
88424,4436,0.014466244725735766
88444,4437,0.009966244725735596
88464,4438,0.01746624472573588
88484,4439,0.036533755274263946
88503,4440,0.02403375527426377
88523,4441,0.10303375527426395
88543,4442,0.03503375527426389
88563,4443,0.06453375527426397
88683,4449,0.015966244725735823
88703,4450,0.01703375527426365
88723,4451,0.02453375527426438
88743,4452,0.016033755274264205
88763,4453,0.022533755274264156
88783,4454,0.015033755274263871
88803,4455,0.006966244725735482
88822,4456,0.026033755274263992
88842,4457,0.05903375527426391
88862,4458,0.04353375527426406
88882,4459,0.10253375527426423
88902,4460,0.06803375527426381
88922,4461,0.09053375527426422
88942,4462,0.08803375527426427
88962,4463,0.09853375527426378
89022,4466,0.034466244725735784
89042,4467,0.04046624472573557
89062,4468,0.03946624472573612
89082,4469,0.04953375527426429
89102,4470,0.03853375527426417
89121,4471,0.07553375527426409
89141,4472,0.07053375527426375
89161,4473,0.07203375527426381
89201,4475,0.007533755274264031
89221,4476,0.029033755274264106
89241,4477,0.03453375527426372
89261,4478,0.05153375527426407
89301,4480,0.04653375527426418
89321,4481,0.02553375527426427
89341,4482,0.07453375527426376
89361,4483,0.06903375527426414
89381,4484,0.007466244725736093
89401,4485,0.016033755274264205
89421,4486,0.00896624472573615
89440,4487,0.026033755274263992
89460,4488,0.02753375527426405
89480,4489,0.0210337552742641
89500,4490,0.09753375527426433
89520,4491,0.06453375527426397
89540,4492,0.08953375527426433
89560,4493,0.08903375527426372
89640,4497,0.015033755274263871
89660,4498,0.011033755274263868
89680,4499,0.03903375527426389
89700,4500,0.08903375527426372
89720,4501,0.06303375527426391
89740,4502,0.1150337552742644
89759,4503,0.10653375527426379
89779,4504,0.050033755274264013
89799,4505,0.06703375527426392
89819,4506,0.025033755274264102
89839,4507,0.04003375527426423
89859,4508,0.03903375527426389
89879,4509,0.03903375527426389
89899,4510,0.04003375527426423
89919,4511,0.04953375527426429
89939,4512,0.02753375527426405
89959,4513,0.03303375527426411
89979,4514,0.07503375527426437
89999,4515,0.04803375527426379
90019,4516,0.04003375527426423
90039,4517,0.015966244725735823
90059,4518,0.03646624472573601
90078,4519,0.008533755274263921
90098,4520,0.022466244725735773
90118,4521,0.018966244725735937
90138,4522,0.005466244725736313
90158,4523,0.016533755274263928
90178,4524,0.04546624472573546
90198,4525,0.05396624472573608
90218,4526,0.060966244725736196
90238,4527,0.06596624472573609
90258,4528,0.04546624472573635
90278,4529,0.1584662447257359
90298,4530,0.041966244725735624
90318,4531,0.050966244725735965
90338,4532,0.01846624472573577
90358,4533,0.015966244725736267
90378,4534,0.02153375527426382
90397,4535,0.04096624472573618
90417,4536,0.033466244725735894
90437,4537,0.023466244725736107
90457,4538,0.029466244725736335
90477,4539,0.082966244725736
90497,4540,0.020466244725735994
90517,4541,0.000533755274263914
90537,4542,0.0009662447257361428
90557,4543,0.016033755274264205
90577,4544,0.051966244725735855
90597,4545,0.035966244725736285
90617,4546,0.05796624472573564
90637,4547,0.009533755274263811
90657,4548,0.0029662447257359226
90677,4549,0.13096624472573604
90697,4550,0.046466244725735795
90716,4551,0.06846624472573604
90736,4552,0.039966244725735844
90756,4553,0.04396624472573585
90776,4554,0.005533755274263807
90796,4555,0.0374662447257359
90816,4556,0.08396624472573633
90836,4557,0.07496624472573599
90856,4558,0.10746624472573574
90876,4559,0.055466244725736136
90896,4560,0.05696624472573575
90916,4561,0.12396624472573636
90936,4562,0.020466244725735994
90956,4563,0.046466244725735795
90976,4564,0.050966244725735965
90996,4565,0.06846624472573604
91016,4566,0.07096624472573643
91036,4567,0.03996624472573629
91055,4568,0.04996624472573563
91075,4569,0.04946624472573591
91095,4570,0.05046624472573624
91115,4571,0.012466244725735987
91135,4572,0.07496624472573599
91155,4573,0.054466244725736246
91175,4574,0.03446624472573623
91195,4575,0.03603375527426378
91215,4576,0.020466244725735994
91235,4577,0.010466244725736207
91255,4578,0.005533755274263807
91275,4579,0.016533755274263928
91295,4580,0.06796624472573631
91315,4581,0.05796624472573608
91335,4582,0.04596624472573607
91354,4583,0.03946624472573612
91374,4584,0.015033755274263871
91394,4585,0.024033755274264212
91414,4586,0.02446624472573644
91434,4587,0.023466244725736107
91454,4588,0.005466244725736313
91474,4589,0.020033755274263765
91494,4590,0.012033755274263758
91514,4591,0.0024662447257361997
91534,4592,0.011533755274264035
91554,4593,0.005966244725736036
91574,4594,0.16696624472573607
91594,4595,0.09046624472573628
91614,4596,0.10746624472573574
91634,4597,0.10696624472573601
91654,4598,0.11396624472573613
91674,4599,0.006533755274263697
91694,4600,0.0699662447257361
91713,4601,0.03546624472573612
91733,4602,0.01446624472573621
91753,4603,0.038966244725735955
91813,4606,3.036466244725736
91933,4612,0.035466244725735674
91953,4613,0.01296624472573571
91973,4614,0.05603375527426424
91993,4615,0.02653375527426416
92012,4616,0.06353375527426408
92032,4617,0.08803375527426427
92052,4618,0.07553375527426409
92072,4619,0.07553375527426409
92092,4620,0.07903375527426393
92112,4621,0.11603375527426385
92132,4622,0.06603375527426403
92152,4623,0.07753375527426387
92172,4624,0.0785337552742642
92192,4625,0.12103375527426374
92212,4626,0.09453375527426422
92232,4627,0.0745337552742642
92252,4628,0.08853375527426399
92272,4629,0.0785337552742642
92292,4630,0.11803375527426407
92312,4631,0.13353375527426392
92331,4632,0.17003375527426412
92351,4633,0.19603375527426392
92371,4634,0.14003375527426387
92391,4635,0.16903375527426379
92411,4636,0.17153375527426418
92431,4637,0.17853375527426385
92451,4638,0.1770337552742638
92471,4639,0.167033755274264
92491,4640,0.19203375527426392
92511,4641,0.12203375527426408
92531,4642,0.19353375527426397
92551,4643,0.16853375527426406
92591,4645,0.08453375527426399
92611,4646,0.11053375527426379
92631,4647,0.09903375527426395
92650,4648,0.09053375527426377
92670,4649,0.03703375527426411
92690,4650,0.08253375527426376
92710,4651,0.10853375527426357
92730,4652,0.09953375527426411
92750,4653,0.11603375527426385
92790,4655,0.08903375527426372
92810,4656,0.02553375527426427
92830,4657,0.05103375527426435
92850,4658,0.058533755274263743
92890,4660,0.038033755274264
92910,4661,0.050966244725735965
92930,4662,0.02003375527426421
92950,4663,0.0039662447257362565
92969,4664,0.025033755274264102
92989,4665,0.035533755274264056
93009,4666,0.0015337552742638039
93029,4667,0.0050337552742640845
93049,4668,0.017966244725736047
93069,4669,0.018466244725736214
93089,4670,0.02753375527426405
93109,4671,0.0024662447257361997
93129,4672,0.05553375527426363
93149,4673,0.0470337552742639
93169,4674,0.000533755274263914
93189,4675,0.0045337552742639176
93209,4676,0.03153375527426361
93229,4677,0.023033755274264323
93249,4678,0.03953375527426406
93269,4679,0.020533755274264376
93288,4680,0.019533755274264042
93308,4681,0.026033755274263992
93328,4682,0.03453375527426372
93348,4683,0.02953375527426383
93368,4684,0.050033755274264013
93388,4685,0.04353375527426406
93408,4686,0.08853375527426399
93428,4687,0.04553375527426384
93448,4688,0.05203375527426379
93528,4692,0.042466244725736235
93548,4693,0.04296624472573596
93568,4694,0.06596624472573653
93588,4695,0.029966244725736058
93607,4696,0.056466244725736026
93627,4697,0.009966244725735596
93647,4698,0.030466244725736225
93667,4699,0.014966244725735933
93687,4700,0.012033755274264202
93707,4701,0.07346624472573593
93727,4702,0.07046624472573582
93747,4703,0.07696624472573621
93767,4704,0.07096624472573598
93787,4705,0.08146624472573594
93807,4706,0.0009662447257361428
93827,4707,0.05496624472573597
93847,4708,0.04546624472573546
93867,4709,0.06846624472573604
93887,4710,0.08396624472573588
93906,4711,0.09846624472573584
93926,4712,0.04346624472573657
93946,4713,0.03546624472573612
93966,4714,0.030966244725735947
93986,4715,0.07846624472573627
94006,4716,0.10046624472573606
94026,4717,0.07446624472573626
94046,4718,0.061966244725736086
94066,4719,0.16696624472573562
94086,4720,0.15546624472573578
94106,4721,0.0779662447257361
94126,4722,0.06046624472573603
94146,4723,0.03196624472573584
94166,4724,0.11546624472573574
94186,4725,0.07996624472573588
94206,4726,0.13196624472573548
94226,4727,0.10546624472573596
94245,4728,0.10746624472573618
94265,4729,0.037966244725736065
94285,4730,0.06346624472573614
94305,4731,0.01646624472573599
94325,4732,0.0519662447257363
94345,4733,0.05246624472573602
94365,4734,0.08896624472573622
94385,4735,0.05896624472573597
94405,4736,0.026966244725735944
94425,4737,0.08846624472573605
94445,4738,0.06396624472573587
94465,4739,0.10096624472573579
94485,4740,0.06846624472573604
94505,4741,0.046466244725735795
94525,4742,0.04746624472573613
94544,4743,0.04796624472573585
94564,4744,0.08946624472573594
94584,4745,0.10846624472573607
94604,4746,0.06946624472573548
94624,4747,0.10296624472573646
94644,4748,0.10046624472573606
94664,4749,0.14746624472573577
94684,4750,0.05246624472573602
94704,4751,0.060966244725736196
94724,4752,0.05246624472573602
94744,4753,0.05046624472573624
94764,4754,0.13596624472573593
94784,4755,0.10296624472573601
94804,4756,0.07246624472573604
94824,4757,0.07946624472573616
94844,4758,0.06596624472573565
94863,4759,0.09496624472573645
94883,4760,0.06146624472573592
94903,4761,0.07846624472573582
94923,4762,0.08546624472573594
94943,4763,0.08646624472573583
94963,4764,0.09446624472573584
94983,4765,0.09646624472573606
95003,4766,0.1324662447257361
95023,4767,0.11746624472573597
95043,4768,0.12896624472573626
95063,4769,0.1219662447257357
95083,4770,0.161466244725736
95103,4771,0.08496624472573577
95123,4772,0.12846624472573565
95143,4773,0.12546624472573553
95163,4774,0.15646624472573611
95182,4775,0.09046624472573583
95202,4776,0.07596624472573588
